ESN,Cycles_Since_New,Sensed_Altitude,Sensed_Mach,Sensed_Pamb,Sensed_Pt2,Sensed_TAT,Sensed_WFuel,Sensed_VAFN,Sensed_VBV,Sensed_Fan_Speed,Sensed_Core_Speed,Sensed_T25,Sensed_T3,Sensed_Ps3,Sensed_T45,Sensed_P25,Sensed_T5,Cycles_to_WW,Cycles_to_HPC_SV,Cycles_to_HPT_SV,Cumulative_WWs,Cumulative_HPC_SVs,Cumulative_HPT_SVs
101,4550,24690.321515887343,0.6650264605032167,5.563007678617573,7.446437938604696,497.08028835054847,0.5796252722111183,4518.0512377500145,0.0,1833.476593475617,20334.11414002251,706.6625714659916,1500.2284897226518,236.01931055413024,2033.3744690839783,22.195774277868477,1273.7409936555214,350,3960,3460,4,0,1
101,4560,22266.071515887343,0.589457963322278,6.159755012599634,7.76597282075332,502.9521062595801,0.537097048413766,4556.115295652786,0.0023122528207921,1743.3550317525273,20146.76367005947,698.439446176993,1474.7726811922143,222.69926960641772,1986.6202609144977,21.357796649090833,1278.2556744028668,340,3950,3450,4,0,1
101,4570,27257.72151588734,0.6762089683757981,5.00040515633675,6.744756221165962,483.5711334502713,0.5344277953173123,4515.595271737706,0.0,1826.70104261749,20111.56415680835,690.8352536536979,1471.5037438919114,218.46675526457898,2003.7656876579458,20.41762457150021,1247.8727626151626,330,3940,3440,4,0,1
101,4580,26104.071515887343,0.6111299588428697,5.259655887177057,6.746911387688075,471.6631348471545,0.48496795568053486,4541.341732638843,0.004768358000591575,1728.688563403663,19622.475409115,661.6878871183895,1407.6290784445087,203.89344183350278,1910.3737019817331,19.282784463081676,1212.0638906517756,320,3930,3430,4,0,1
101,4590,24235.071515887343,0.6600337221370897,5.665418574979498,7.55558253873652,497.14185571775425,0.5936985720755934,4532.730694067392,0.0,1840.2450058396812,20357.379589027034,707.5629587470228,1503.579826043329,241.1019946585332,2039.5218865899237,22.61537080555385,1277.0321105083256,310,3920,3420,4,0,1
101,4600,23170.071515887343,0.6504104628311357,5.925487232175906,7.842658214333479,499.5339381328186,0.5632685385578888,4481.7585752522955,0.001516349188310975,1776.567862208311,20194.01683011625,700.853246734342,1481.1382385270538,233.14840232758385,1996.0815065409072,22.31775554511349,1265.88725157411,300,3910,3410,4,0,1
101,4610,28702.92151588734,0.6624749614940842,4.7126545993846864,6.284552636548744,470.97764402547637,0.4779042392155842,4511.705857669581,0.0,1777.77813318997,19759.305902070926,669.965312078649,1426.0095258245335,198.3891840962643,1943.6008497624268,18.71508153233239,1215.2882317087265,290,3900,3400,4,0,1
101,4620,27369.72151588734,0.669530959342595,4.971397600163431,6.674272202308248,469.00718710597374,0.48890612589170485,4483.243100349071,0.00049767355952566,1753.024333241728,19656.872808531363,663.7836361076859,1411.4620128603233,206.11180749076107,1914.375484473468,19.551703346768996,1199.3981161389197,280,3890,3390,4,0,1
101,4630,27251.52151588734,0.6792707516895493,5.002003474838122,6.767796796653862,475.6895061168972,0.5268601355601266,4516.002364503134,0.0,1808.4412311609092,19931.155836709993,679.2728532476683,1447.692862377668,217.98960770872878,1969.6223086834457,20.444506296625967,1225.1318569165967,270,3880,3380,4,0,1
101,4640,27239.92151588734,0.6850793554531297,5.005118574757326,6.806677552864866,481.9502808190804,0.5295121541301291,4504.558818019345,0.0,1815.7836956893857,20044.11210522541,687.7854077765882,1462.7598233543656,217.75281721802298,1989.4463955938904,20.508138244155077,1239.2205903445144,260,3870,3370,4,0,1
101,4650,22267.821515887343,0.5886862098323068,6.1593015074937245,7.782830542580066,493.65915449803146,0.5203485033946242,4539.939223320618,0.009302790729256575,1699.1301328794575,19860.47952591737,681.2422424935967,1438.4452478414255,218.33842520496003,1937.4953520448744,21.059816654171033,1252.9233680085738,250,3860,3360,4,0,1
101,4660,20838.571515887343,0.585315723632451,6.529685606133784,8.209835763225621,476.0749459727316,0.547014248242686,4552.773503293637,0.009803487890578173,1695.0200791880513,19595.42784076241,659.6648220344781,1401.7698058225844,235.08209641801943,1883.9180346692087,22.4234322505054,1207.474974557774,240,3850,3350,4,0,1
101,4670,31021.72151588734,0.6774311616169175,4.294901508106096,5.798914245937491,457.1301605491957,0.4900039223569057,4556.662887317867,0.0,1832.1862934175938,19724.670091192915,662.2211757935078,1423.0655633291167,200.27311673303743,1960.5801586587197,18.379403236252962,1205.342081068311,230,3840,3340,4,0,1
101,4680,28711.52151588734,0.6287069632755479,4.707161906859167,6.102909953575781,465.33319671019626,0.49310657267454994,4612.357469943521,0.0,1812.4069455563233,19796.11610496662,667.5699147154961,1431.3542696038592,202.76316055520635,1963.743093307583,18.729518972731118,1221.561277493915,220,3830,3330,4,0,1
101,4690,22381.821515887343,0.6452444537626466,6.129758889165954,8.080385337589053,495.51241614825875,0.5203038177007047,4397.4524076389625,0.026144972025312276,1689.8146107060345,19829.14296913796,680.8954699996134,1433.613259854421,220.51828341067588,1923.48343940529,21.513401634725998,1239.7045681216916,210,3820,3320,4,0,1
101,4700,27269.92151588734,0.668510349010106,4.99726034848897,6.7005628335598475,469.3750779875756,0.4916117901938676,4484.6182311569155,0.00049767355952566,1753.5895013914392,19663.809451308203,664.4984376391184,1412.8082444141146,206.77427236732055,1918.0025700736126,19.636703905921493,1202.2722760159256,200,3810,3310,4,0,1
101,4710,24599.821515887343,0.6537022187458238,5.5865442242616306,7.40708092944368,497.1264727613749,0.5643300412809841,4516.646462067447,0.0,1814.1417819171602,20273.813607430264,704.3572996842663,1493.0867947086595,229.98680518156795,2025.566769955361,21.790332765257244,1275.367509525082,190,3800,3300,4,0,1
101,4720,27268.72151588734,0.6877253606067857,4.99762163523326,6.813646249409558,477.9880200567706,0.5426860315299733,4523.633006492724,0.0,1829.0879825270436,20028.61601385072,685.0768743523643,1461.0372389953836,222.75567065570948,1991.985870376724,20.838922966697936,1235.6315342204598,180,3790,3290,4,0,1
101,4730,25260.571515887343,0.6401414617048463,5.446779500892151,7.135759133129814,486.7806200846509,0.5310985589585826,4532.016075804756,0.0002150874600113,1780.742487866932,20018.580026114403,687.6639821032473,1459.329863842734,219.15092063839975,1980.5402241496772,20.78603254565115,1249.8939045792513,170,3780,3280,4,0,1
101,4740,23235.571515887343,0.655513454888936,5.9085131839261775,7.854347435237083,495.1480584902476,0.5637259288321218,4476.337999629366,0.0016534363267508,1771.6717718845814,20113.243734635056,695.5415611718557,1470.999489553535,233.87377279152423,1985.3209053438222,22.41829143372422,1257.3753204850623,160,3770,3270,4,0,1
101,4750,27248.52151588734,0.6740291669117173,5.00133025484379,6.735444408386634,481.14476185851174,0.5549566210136795,4543.774690493982,0.0,1851.702573487974,20158.28136517037,691.8681166322838,1478.7616579435057,224.73473797533683,2023.1673265574307,20.835156392750026,1254.4616162646212,150,3760,3260,4,0,1
101,4760,26227.821515887343,0.684335966323491,5.227618042429013,7.108746016452981,491.9302807149486,0.5597256708937215,4509.305318672905,0.0,1836.736804456662,20257.399189441974,702.420032195565,1491.4797033091995,227.31281925679488,2029.605159393779,21.456022720800615,1266.4896220649214,140,3750,3250,4,0,1
101,4770,26010.821515887343,0.6912817104803285,5.28368496951329,7.224682894884539,477.63983570509305,0.5529638206020853,4492.22270256995,0.0,1800.9916614248777,19937.471960954023,680.76834339805,1448.5694662959154,229.3899652235289,1966.832569611297,21.661091765829205,1224.6905693523693,130,3740,3240,4,0,1
101,4780,26167.821515887343,0.6673732145773134,5.242852340076546,7.023536101475942,469.8247347861214,0.5169209249571008,4491.323390489753,0.001000560251081625,1760.8223369405414,19698.27825573667,665.7195980573063,1416.9848938108473,217.7975073783721,1922.796760794479,20.641611556037343,1203.9075979526674,120,3730,3230,4,0,1
101,4790,26121.071515887343,0.6818947239862642,5.255082702956962,7.126686490925861,479.4413594131351,0.5397951556231454,4488.658048072596,0.0,1792.3608065410401,19938.32432363816,681.6614069580496,1448.909938508752,223.6903873996917,1967.6742891484027,21.185701364252083,1229.5537058208074,110,3720,3220,4,0,1
101,4800,22254.321515887343,0.5883082120763025,6.162799975453592,7.784809037900386,493.73811591151474,0.5211793139456449,4540.656758471351,0.009302790729256575,1699.121522216707,19860.78798630861,681.7319251365749,1439.2781887415954,218.01851213011597,1942.0210908378247,21.081823168226983,1256.64412091632,100,3710,3210,4,0,1
101,4810,27201.72151588734,0.6857597663150987,5.014875393213729,6.824028830984412,477.31680372042626,0.5107057576229572,4480.009127450466,0.000312061018351,1778.767163039045,19856.3867056449,677.8095441672401,1438.6112684272018,212.16843251368596,1955.2636036926306,20.198912743976365,1223.4576932522348,90,3700,3200,4,0,1
101,4820,24660.071515887343,0.6557181968437394,5.570867801561475,7.399105607292779,448.81089058160745,0.4933254009661336,4464.7685556047,0.004027673721704625,1675.1892224364433,19114.06953593294,628.8233137618772,1340.0403147155914,217.84515246519277,1805.774934738628,20.882671807436672,1136.6212670508048,80,3690,3190,4,0,1
101,4830,26046.321515887343,0.610216458057042,5.274621555672046,6.759890015998034,471.922660352078,0.48743043154971777,4542.666377014771,0.004768358000591575,1729.1753866208705,19626.61069296021,662.7413727165731,1409.4724567281712,203.8168097059287,1918.5220251111023,19.353708205967607,1218.5351054266907,70,3680,3180,4,0,1
101,4840,26930.52151588734,0.6725045635448655,5.067563362862636,6.823250526273351,462.29902011858496,0.4986670004279407,4476.0008603022525,0.012665586744339541,1744.2884692648731,19510.73199156653,653.757630346114,1393.9315194834205,210.923047443042,1895.6267605683001,19.974626117186236,1186.5263061301296,60,3670,3170,4,0,1
101,4850,28931.321515887343,0.6799511506305894,4.662614428730093,6.305883149297186,479.0476292652198,0.5133736314325116,4530.956581012573,0.0,1836.3656613185744,20062.441880416656,688.2930250435872,1467.2716642890616,207.8017712239821,2011.5020662470658,19.442508071643424,1249.4225359823959,50,3660,3160,4,0,1
101,4860,23209.571515887343,0.6470084681259355,5.915250974071108,7.807371579695456,491.2093190423033,0.5576952935131467,4487.131994109056,0.001644088547892175,1761.918213098374,20027.313241341155,689.7852036362389,1460.221901971854,231.89292816531625,1973.4579117270005,22.241058276438913,1251.2805838852246,40,3650,3150,4,0,1
101,4870,31147.72151588734,0.6701735570179185,4.271034980846785,5.700052571020221,465.70505732145665,0.46762436940568863,4560.8951347549755,0.0,1824.2163888659707,19820.412674204297,671.8086562410946,1436.584850595014,190.15500004319583,1980.4465405559356,17.73060782233793,1226.730147421228,30,3640,3140,4,0,1
101,4880,23937.321515887343,0.6685544445263109,5.72678341599307,7.6931692676684085,493.1837296229229,0.5723229003704174,4471.629102425662,0.004008406470950225,1791.1542314547364,20141.107463346914,696.2922245449186,1475.8531210811946,234.89836110980025,2000.5406176000436,22.360306833649478,1260.9616970510374,20,3630,3130,4,0,1
101,4890,20910.571515887343,0.6068774654613694,6.511027110347824,8.322572396489564,497.99435998459523,0.5183247161128528,4449.287623011131,0.013289964481347276,1671.6120763253562,19830.38909875713,682.0043505123382,1433.9200855365848,220.72578153715278,1922.838541925187,21.749883564991762,1250.522419833018,10,3620,3120,4,0,1
101,4900,23199.571515887343,0.6437009616838655,5.9178424318191585,7.788730332618731,491.92069405899815,0.5380069779258031,4465.711549442803,0.00457294353216265,1737.3241873998072,19953.231832903904,686.6494408423708,1450.5752372831896,224.82426694805793,1958.0344050433828,21.73156243609915,1248.4388373147426,0,3610,3110,4,0,1
101,4910,28894.72151588734,0.6832523777233324,4.669039127654647,6.334759334459909,480.43314896030176,0.5087716570789941,4526.374727904881,0.0,1832.1165610657317,20062.599043601476,689.5365734407749,1467.4787767006515,206.51655498911578,2009.9078973885596,19.472711756852323,1249.4888443643074,860,3600,3100,5,0,1
101,4920,27322.52151588734,0.6487787677990159,4.9836879778511705,6.57535223276661,472.211474435534,0.5046686785398247,4546.103801054546,0.0,1788.3699237285643,19809.408495152198,672.1152559574925,1431.00617258656,209.51823196514383,1951.7955334116978,19.68379655693569,1219.7705139682873,850,3590,3090,5,0,1
101,4930,28843.92151588734,0.6802661611782274,4.684212372314555,6.327166630266515,475.81307413365766,0.4846807504231392,4508.795646820052,0.0,1796.668679186063,19874.08838915205,678.4631045621932,1439.6284487779424,200.5612169633925,1964.3109219501403,18.997884516716343,1224.6587125538513,840,3580,3080,5,0,1
101,4940,21687.071515887343,0.5640374614940843,6.3098004162117345,7.806262847314336,478.6603487337066,0.4644030794774623,4525.721665761051,0.01474746879092255,1613.7157389102956,19353.363039637246,650.788453639652,1369.9427146613675,203.3702526958954,1836.7056031953045,19.99826868244721,1201.8015886869725,830,3570,3070,5,0,1
101,4950,25259.071515887343,0.6401414617048463,5.447168219554359,7.136236292028645,486.7806200846509,0.5311694743020673,4532.016075804756,0.0002150874600113,1780.742487866932,20005.610902689394,687.3578122015412,1456.1045163635622,219.39850838780814,1977.0641135525877,20.813683790324262,1246.9838931414442,820,3560,3060,5,0,1
101,4960,27227.92151588734,0.6756797625766954,5.0081277004259395,6.751051060381528,483.7046135878903,0.535628468604395,4516.559835089919,0.0,1826.7014621015605,20099.021009417513,691.1938687715177,1469.1576432380239,218.46014767323555,2005.2801316136715,20.48508705614701,1249.0287445327938,810,3550,3050,5,0,1
101,4970,21587.821515887343,0.6346604569898805,6.335520634361131,8.280689218498388,491.8438632974057,0.5657211971142808,4477.619461810598,0.0035683772629105503,1732.8702205217653,19933.910559276275,684.7044192063038,1445.0661378721848,238.570069819873,1943.983793224886,22.982061253599912,1239.806509846641,800,3540,3040,5,0,1
101,4980,26207.071515887343,0.6836587234483918,5.232775203067679,7.115242084225009,474.46852421341123,0.526010813783459,4479.912938248916,0.00080080471957505,1769.2935389101685,19775.226039579902,672.287259056414,1425.6499351127013,220.68558969149845,1933.4337653164891,20.988893889395356,1208.9845247371713,790,3530,3030,5,0,1
101,4990,22457.571515887343,0.622107703899022,6.110128596724475,7.913030788190607,502.43806004896675,0.5939305809226181,4558.996716558784,0.0,1805.6611286621212,20321.072181872532,708.0059078673619,1497.6735566017967,241.9299703581379,2029.8164793973087,22.940497634439073,1286.694671946622,780,3520,3020,5,0,1
101,5000,22291.821515887343,0.6303922130809984,6.153082008898405,8.01308371817488,483.95108194001364,0.5398123696601662,4477.013257885062,0.0037661118246045252,1711.6445913007328,19748.420565595414,672.7667160855873,1420.9226383410692,229.56932041445535,1912.6678033190515,22.13851123776141,1220.8335733066024,770,3510,3010,5,0,1
101,5010,27339.72151588734,0.6811733677135667,4.979171973407581,6.7513975747447175,488.26708783016545,0.5385625364240962,4524.0497005207535,0.0,1840.089656545228,20197.17056022297,698.6181869320529,1482.620539713783,218.42452123994207,2024.644138523659,20.570907759061463,1260.7799446755587,760,3500,3000,5,0,1
101,5020,23764.321515887343,0.665404458259221,5.771500337126055,7.734347679077497,497.30485356433684,0.6207561996058443,4540.640762641298,0.0,1856.816033678843,20397.6593741068,710.2473235396155,1508.3799600958152,250.50743660972586,2053.1654515161454,23.467626168324692,1281.6379130412975,750,3490,2990,5,0,1
101,5030,27615.48818255401,0.6861629579610389,4.913322166879379,6.691548781801064,454.61898393215006,0.47814627890734224,4460.488388517088,0.0015448535601567668,1725.4951647036432,19334.82079104809,643.6422951607784,1368.4156158664925,205.86527956863594,1857.2891325433939,19.63358496772698,1158.4463760773485,740,3480,2980,5,0,1
101,5040,25364.571515887343,0.6511034562336168,5.4197759321723025,7.1722367226466535,481.96544639904266,0.5252950403743204,4506.863179563027,0.0,1770.5858901345196,19901.404723837077,680.9334366129415,1442.5485846482568,218.9529813298934,1958.1236594108627,20.891151355367874,1232.9757437784526,730,3470,2970,5,0,1
101,5050,26211.571515887343,0.6600022061811647,5.231661455221185,6.970048815478297,478.8986362943567,0.508656732930009,4488.098251280375,0.000443533734708475,1758.6448838319275,19812.636121265867,676.0053199021955,1431.236387855676,212.21118124444394,1943.8581471805903,20.273870098021085,1224.0852164695536,720,3460,2960,5,0,1
101,5060,23840.321515887343,0.6351644738661012,5.751847184752977,7.517261822226792,495.9611478695232,0.5604898083581615,4527.2692833496185,0.000351559216401175,1792.535385582024,20179.2674050747,699.47860008213,1479.472307774696,229.3362206345867,2008.614683225305,21.827101245305997,1271.0978983694026,710,3450,2950,5,0,1
101,5070,26210.071515887343,0.6800677224146089,5.231976802487213,7.088229805001902,463.01194193420145,0.5001800798698874,4452.576214633364,0.002095968453584825,1723.9072312829044,19460.549142799526,652.8345111036792,1384.6740086880986,214.10401454457414,1875.1923144696773,20.5163806612882,1175.664469770402,700,3440,2940,5,0,1
101,5080,28966.52151588734,0.6963563635097703,4.6539318873037905,6.382631200582518,466.25148958310217,0.4954541742011399,4497.334119892936,0.0,1794.6111125795735,19722.508460850622,667.5633938474875,1420.3321637787171,206.1096789750532,1941.3334478223635,19.455825751544744,1203.3551572300526,690,3430,2930,5,0,1
101,5090,25271.821515887343,0.6611204489217958,5.443602070224954,7.261342067958274,496.13679335245723,0.5710248503618593,4529.716016951504,0.0,1836.4037817358324,20312.59311930702,706.8047875327092,1497.856134630267,230.73023277627817,2041.8173668401691,21.796325347522824,1279.4563809494155,680,3420,2920,5,0,1
101,5100,27223.321515887343,0.6814505650745591,5.009244303268259,6.791909046359558,480.23080822336277,0.5247797028103675,4503.583968291996,0.0,1806.3941021557905,19975.468176756804,684.906233791816,1453.4259423760468,215.67202197034894,1982.7912785696383,20.431204702528056,1236.8856528799897,670,3410,2910,5,0,1
101,5110,23825.821515887343,0.6617662205444536,5.755552390347521,7.685931165961956,496.0150736374904,0.578930172146912,4497.952618546225,0.0003421403654077,1805.5694571571435,20217.528410603576,701.9185313751452,1484.5496294670495,236.74568498284268,2014.883489183369,22.550411623574558,1268.5814808995774,660,3400,2900,5,0,1
101,5120,27275.92151588734,0.6686111523853502,4.995705473840141,6.6992529517982335,469.2899153097368,0.4924510840956618,4484.471855782632,0.00049767355952566,1753.4302451564301,19648.549325678316,664.6993754417568,1410.3702999415968,206.53950780400413,1920.3137325966381,19.688902139198046,1203.9592445496323,650,3390,2890,5,0,1
101,5130,27303.121515887342,0.6792959644542893,4.988665094067865,6.750394879085799,488.9602749134616,0.5223997997432999,4506.041643116554,0.0,1822.044700355887,20150.33682138359,697.5332929116887,1476.9068142312394,213.2123747705581,2016.2357187590198,20.276866012124195,1260.3977013319432,640,3380,2880,5,0,1
101,5140,24753.571515887343,0.6345344527708253,5.546721524641412,7.245094273263123,489.1911408269301,0.5575392097895303,4566.426842831651,0.0,1809.2017405272939,20135.74618474531,694.4212174646998,1474.296789737678,227.5731034453268,2009.7646938490507,21.473747556709384,1264.1606568758025,630,3370,2870,5,0,1
101,5150,25463.821515887343,0.6774217083202562,5.39421293844329,7.295273508188426,474.75615607627117,0.5304743501185589,4467.574965139962,0.000178544672094625,1758.3481047997138,19751.09273971577,671.4394289419461,1422.9758521119631,222.9977908638054,1930.3278021783717,21.32746697739009,1210.635066631122,620,3360,2860,5,0,1
101,5160,25426.571515887343,0.6819734766231736,5.403635522738212,7.335705999102742,476.1744903495183,0.5593084180626471,4499.014138307241,0.0,1796.0988862655295,19890.88650066249,678.3103672561019,1441.6166478065954,232.43993421153826,1961.1503697463284,21.996076808598215,1222.3303278373428,610,3350,2850,5,0,1
101,5170,28742.121515887342,0.6804803445087633,4.704489031817614,6.356348788904119,476.030803457636,0.4879316896946807,4507.555437898054,0.0,1796.9617268725183,19878.151509105977,679.5049666869606,1441.4554416765466,200.96774370779696,1972.140024284307,19.116320769501634,1230.737014709191,600,3340,2840,5,0,1
101,5180,28833.72151588734,0.6717737748371324,4.675400138210815,6.284631815753022,474.70575922187464,0.4779079115936444,4502.5412857967585,0.00050239315783752,1780.501668913975,19805.70861425736,675.5995197292789,1432.3571641970982,196.915275694418,1960.15165419514,18.759956169194243,1227.3302021875793,590,3330,2830,5,0,1
101,5190,29964.321515887343,0.6896909668194017,4.486074544080097,6.100160893654594,450.03221888145816,0.4629686188013123,4504.153195926998,0.0,1760.2504853847108,19368.86762435167,644.5787411523293,1374.9271470229855,196.21673230429377,1883.5740792816364,18.547564356072353,1166.0701881132393,580,3320,2820,5,0,1
101,5200,24634.321515887343,0.6537809713827333,5.577603695030858,7.396156855633082,497.25612989449377,0.5650145313008799,4516.397294727965,0.0,1814.2226649768422,20261.566738044865,705.0944914160999,1491.4759441259255,229.23643221648078,2030.8901546467528,21.83020908539933,1279.412656938103,570,3310,2810,5,0,1
101,5210,27390.92151588734,0.6881411626087388,4.965845012620621,6.777084632715463,476.8126017384187,0.5073794434083904,4476.553527672183,0.000312061018351,1777.820107051768,19831.37945214852,677.4628368495917,1434.9284315078953,210.42758046182948,1955.7751274633688,20.118683080001226,1223.6426969480667,560,3300,2800,5,0,1
101,5220,21669.321515887343,0.6250057264314851,6.314400253714523,8.188566501586656,476.560784242436,0.5207396664555779,4451.417378714177,0.010173905745893976,1666.8557035329939,19485.65002352306,657.544260679212,1387.663407863011,225.33189683516957,1866.2440179835785,22.004872537771057,1199.0049611597576,550,3290,2790,5,0,1
101,5230,26088.571515887343,0.6602857156740388,5.263798426222841,7.016863826347181,470.6443090724796,0.5385115758530911,4523.578230520145,0.0,1788.0253187849285,19789.228501749552,670.9004911560698,1429.1241665563334,223.60078339220902,1951.2101775749243,21.069344153260275,1217.7568651662107,540,3280,2780,5,0,1
101,5240,26093.321515887343,0.6788392110811433,5.262598928676595,7.125141403858647,490.9596549211853,0.5637865119043894,4521.665829543727,0.0,1836.6952596475385,20230.052668823402,701.7549143324144,1487.930533093837,228.02481177968065,2032.8517865950137,21.5948132695361,1269.2321332091065,530,3270,2770,5,0,1
101,5250,22419.321515887343,0.6631679727779588,6.120040922610766,8.191919730593511,475.12444113216105,0.5265708749955995,4401.198769555022,0.0145573290464509,1678.3070337784388,19490.56857146087,657.8672898698436,1388.3354327259435,228.16250333551764,1867.3860966336465,22.294760407096543,1190.817506647079,520,3260,2760,5,0,1
101,5270,22469.821515887343,0.6455752148376664,6.106954060983114,8.053251911886019,468.8844521951474,0.518408255387129,4436.441413722144,0.006952478878052899,1669.6271255926683,19381.74827448323,650.2133866835759,1374.1738938759916,225.5373250971474,1849.883762920796,21.98937093328735,1180.2824683667295,500,3240,2740,5,0,1
101,5280,22272.821515887343,0.6408029689537248,6.1580057786196996,8.086395424573357,497.08416868306506,0.59935786892936,4515.81449392771,0.0020525275631293497,1792.5084010450214,20198.020987309512,700.7580860305777,1482.6511182239983,245.23303947876875,2012.9326369739783,23.406144257962733,1274.2557093879516,490,3230,2730,5,0,1
101,5290,26052.321515887343,0.6575452133165559,5.273045717767165,7.013675855247383,460.11665300072605,0.48009109750697165,4459.621466749625,0.00270565556358915,1691.617266980331,19314.700871683042,645.353302427801,1367.3196338657267,206.187613964347,1855.5465524312758,19.92753047303744,1172.9031777835282,480,3220,2720,5,0,1
101,5300,26165.821515887343,0.6588682129131517,5.243632672326797,6.984809796478844,459.779617994547,0.47804414483747565,4458.221843359612,0.00270565556358915,1691.590326872484,19308.984940876817,645.0286616234773,1366.612780401243,205.3735070211668,1854.940765614464,19.857397241811054,1172.2255744139227,470,3210,2710,5,0,1
101,5310,22059.071515887343,0.6348494633184633,6.2133981879842715,8.120668275487546,502.6893481213226,0.6116677221028644,4526.247300060995,0.006563146215754125,1808.5200722852173,20319.623588721788,708.8640186625953,1499.6872333946505,247.51377080214468,2039.5396571998785,23.570882484006983,1292.6445956325633,460,3200,2700,5,0,1
101,5320,21664.821515887343,0.6363614692436418,6.3155664097011455,8.266352872181395,481.83982503641516,0.5476958321916303,4462.942488176249,0.0043167613164876,1702.242903577958,19687.179595148267,669.919363699776,1414.3958206422783,233.7331214787846,1907.0708832027476,22.7531708093852,1218.410547270585,450,3190,2690,5,0,1
101,5330,22281.821515887343,0.6433544500814637,6.155673466646455,8.101072763577566,496.870229086883,0.5850216081631484,4495.4141149462275,0.001244788994103775,1774.2746385153478,20138.724063656267,698.358976801003,1474.841722653173,240.8043515867455,1999.5637163101073,23.17079310289925,1269.4426797886324,440,3180,2680,5,0,1
101,5340,27391.52151588734,0.6701231553302964,4.965748222272682,6.670968134206388,468.97740372718334,0.4911282974517121,4482.491257167479,0.00049767355952566,1753.0917918505534,19641.47656142777,665.0275566758802,1410.731675182661,205.20457644308027,1926.0715837891407,19.64437308740659,1208.3703531837327,430,3170,2670,5,0,1
101,5350,20001.321515887343,0.6112559630619249,6.746655406089277,8.65377842317807,455.7214147739875,0.4625931505120821,4378.342256040632,0.0260498808434726,1542.0206309329585,18760.545982565764,614.8594343971864,1294.0014570806077,213.10451171289768,1724.4518387883877,21.451133350623117,1126.8146091520025,420,3160,2660,5,0,1
101,5370,27323.121515887342,0.6767759635196885,4.983457022664503,6.726960725271221,483.3456068244677,0.5355201016439265,4514.157617912266,0.0,1826.033052539131,20089.74995485212,692.1155612842002,1470.363456719269,216.80104208779025,2016.849994461457,20.486567176395123,1258.1368895024373,400,3140,2640,5,0,1
101,5380,23882.571515887343,0.6606637283312043,5.740919239023516,7.659903930954629,455.0870551555902,0.47683469306521314,4392.1153260767505,0.016625938935728703,1631.094472622141,19033.879667586785,629.1500260988407,1330.516335036773,211.16425842335235,1793.5773125096139,20.721790206715124,1143.7667623871212,390,3130,2630,5,0,1
101,5390,27350.72151588734,0.6877883627163133,4.976371681699249,6.786618019887712,477.80158491798164,0.5428967793762796,4523.541648727792,0.0,1828.7378521009243,20009.4988513966,686.0447676269117,1459.5927898494745,221.15213810108952,2001.8360220121558,20.868343215444227,1243.2696083827188,380,3120,2620,5,0,1
101,5400,28812.72151588734,0.6825593664394578,4.687072119810049,6.353619063369058,469.9402717081007,0.4969291498517244,4512.625876170643,0.0,1798.5998844714309,19791.864171761295,673.295722056248,1431.5241313386962,204.05859800314474,1965.8517711788736,19.359453930263534,1223.5020139808782,370,3110,2610,5,0,1
101,5410,28701.121515887342,0.6770279600368699,4.712116742129429,6.3550469375032534,464.37731288006853,0.4967696551248871,4524.676327219278,0.0,1791.6963086073497,19688.197106536914,665.7305870226718,1417.934383767652,205.10527975115093,1947.808680586874,19.404957169939056,1210.883203441406,360,3100,2600,5,0,1
101,5420,22283.571515887343,0.6443152173505983,6.155219961540546,8.106997628366118,499.29125379843435,0.56546834930727,4466.621882459291,0.004021753713969825,1751.2693435023361,20092.777005763495,697.6896210979544,1469.116505528516,233.49668567534687,1990.052566161038,22.709980460039535,1270.7449269629615,350,3090,2590,5,0,1
101,5430,27241.121515887342,0.6900563790546617,5.004757288013037,6.835687920912706,470.65122811381224,0.5258388299767629,4495.907290712565,0.00029459245995022,1791.3941543369504,19784.164200078667,672.6734433260938,1429.8513599632083,217.3630603901473,1956.6616146970664,20.666497876550455,1218.1269365531284,340,3080,2580,5,0,1
101,5440,22472.321515887343,0.6565057232128343,6.106306196546101,8.127939625422181,492.8252207677252,0.5915660639761566,4482.77510445864,0.00324205255020255,1776.4406488549844,20077.837139287716,694.0848523546141,1467.3443514452233,243.538480801838,1992.42387654309,23.41670426244904,1260.9880004181252,330,3070,2570,5,0,1
101,5450,25878.92151588734,0.6816395714031419,5.294272152524386,7.187741763441316,483.19930017556,0.5350443447452271,4466.548526846852,0.00125617864757474,1780.8221294374684,19941.216641353567,685.3073107646028,1450.116016692706,220.3918430648817,1977.746920566687,21.17596989251368,1242.1872186542828,320,3060,2560,5,0,1
101,5460,22496.821515887343,0.6554819538341722,6.099957125063378,8.111302650890492,490.2626968270281,0.5797952490500309,4475.523900765259,0.00224085472160235,1761.9803803077316,19998.931297959807,689.3969950126803,1456.7301309181362,240.37417969845376,1976.336839385206,23.206967120502586,1252.3179527727548,310,3050,2550,5,0,1
101,5470,27215.321515887343,0.6602069570766649,5.011325854769119,6.669361230317743,476.2102184064828,0.48893279493882336,4485.9734502202,0.00030734202813200004,1754.6974971693694,19754.50921620407,674.069158968884,1426.3602868728387,202.29078928359587,1950.4326263074774,19.490969653789925,1229.8454402079358,300,3040,2540,5,0,1
